T62,2,2729.687288825826,[60],6.623334
T62,2,2729.687288825826,[60],5.160459
T62,2,2729.687288825826,[60],4.636875000000001
T62,2,2729.687288825826,[60],4.64675
T62,2,2729.687288825826,[60],4.562667
T62,2,2729.687288825826,[60],4.422958
T62,2,2729.687288825826,[60],4.534083000000001
T62,2,2729.687288825826,[60],4.5210420000000004
T62,2,2729.687288825826,[60],4.477458
T62,2,2729.687288825826,[60],4.507083000000001
T62,2,2729.687288825826,[60],4.5683750000000005
T62,2,2729.687288825826,[60],4.490208
T62,2,2729.687288825826,[60],4.537707999999999
T62,2,2729.687288825826,[60],4.640583
T62,2,2729.687288825826,[60],4.474208
T62,2,2729.687288825826,[60],4.528875
T62,2,2729.687288825826,[60],4.4782090000000006
T62,2,2729.687288825826,[60],4.789416999999999
T62,2,2729.687288825826,[60],4.531083
T62,2,2729.687288825826,[60],4.647292
T62,2,2729.687288825826,[60],4.499375
T62,2,2729.687288825826,[60],4.510333
T62,2,2729.687288825826,[60],4.547458
T62,2,2729.687288825826,[60],4.511334
T62,2,2729.687288825826,[60],4.589209
T62,2,2729.687288825826,[60],4.596625
T62,2,2729.687288825826,[60],4.581499999999999
T62,2,2729.687288825826,[60],4.563417
T62,2,2729.687288825826,[60],4.574958
T62,2,2729.687288825826,[60],4.549042
T62,3,3187.037576245214,[47;122],10.452375
T62,3,3187.037576245214,[47;122],10.16325
T62,3,3187.037576245214,[47;122],10.072
T62,3,3187.037576245214,[47;122],10.219249999999999
T62,3,3187.037576245214,[47;122],10.850958
T62,3,3187.037576245214,[47;122],10.219292
T62,3,3187.037576245214,[47;122],10.512791
T62,3,3187.037576245214,[47;122],10.557792
T62,3,3187.037576245214,[47;122],10.426416000000001
T62,3,3187.037576245214,[47;122],10.476459
T62,3,3187.037576245214,[47;122],10.539542
T62,3,3187.037576245214,[47;122],10.167916
T62,3,3187.037576245214,[47;122],10.361208
T62,3,3187.037576245214,[47;122],10.522625000000001
T62,3,3187.037576245214,[47;122],10.481625
T62,3,3187.037576245214,[47;122],10.237124999999999
T62,3,3187.037576245214,[47;122],10.511
T62,3,3187.037576245214,[47;122],10.327584000000002
T62,3,3187.037576245214,[47;122],10.297042
T62,3,3187.037576245214,[47;122],10.156708
T62,3,3187.037576245214,[47;122],10.236749999999999
T62,3,3187.037576245214,[47;122],10.322
T62,3,3187.037576245214,[47;122],10.112334
T62,3,3187.037576245214,[47;122],10.335458000000001
T62,3,3187.037576245214,[47;122],10.483917
T62,3,3187.037576245214,[47;122],10.120917
T62,3,3187.037576245214,[47;122],10.321125
T62,3,3187.037576245214,[47;122],10.341166000000001
T62,3,3187.037576245214,[47;122],10.396958
